num_plaquettes,x,time,repetitions,term_ordering,circuit_hash,circuit_structure_hash,source_gate_count,source_depth,source_1q_count,source_2q_count,pauli_term_count,mean_pauli_weight,interaction_edge_count,interaction_mean_degree,interaction_max_degree,interaction_range,initial_ones,tvd,energy_drift,mirror_asymmetry,exact_mirror_asymmetry,survival_error,survival,local_occupation_error,occupations,electric_energy,magnetic_energy,total_energy,norm_error
3,1.0,0.16,2,current,b7f03a3892081ae1fd61b393161b111779713a377d9f69ded761ce6f03ce4f91,895718eee45a850d435c8240f7a9ee014cfb599978558936fe2e71db8b8c0270,181,137,117,64,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.0009438619380215665,0.008734159363789296,2.0816681711721685e-17,3.469446951953614e-18,0.0009345795988275896,0.8578283977957868,0.0007519940412619164,"[0.027347201762465, 0.9042701335204868, 0.027347201762464978]",2.8063227820667014,0.18494305856950816,2.9912658406362107,9.103828801926284e-15
3,1.0,0.16,2,reversed,b4d5502166457832ab5510beca11bf8da7f4721a767e3c0a5898a00a9f9831cd,53c4f0677915c62f9f4a3a2141402bf5759264456ba570678b9a3dd1792b6691,181,137,117,64,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.001605356378004878,0.0057946766471106415,2.42861286636753e-17,3.469446951953614e-18,0.0015902827970133426,0.8603532601916277,0.0014549879559383472,"[0.02711555321057283, 0.9064771155176871, 0.027115553210572855]",2.812045059966961,0.19374961668014956,3.0057946766471106,9.103828801926284e-15
3,1.0,0.16,2,symmetry,bb280baadcc5584685e2d43e773db7ef66781fe724c132aaf8b1b62548eb4629,ba6a68ec18cf628ef593f8bf116adff9beb0c49bfece1e9746db62e3c2b91702,181,133,117,64,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.001047331546435796,0.0029043101783563507,1.734723475976807e-17,3.469446951953614e-18,0.0010473315464315514,0.8598103089410459,0.00075829051839027,"[0.027051808020023632, 0.905780418080139, 0.027051808020023615]",2.809808103943218,0.1930962062351383,3.0029043101783564,8.215650382226158e-15
3,1.0,0.16,4,current,275d2db820f255fbb4a8e0938e1979996e21634aaea9a46d742aa5c13cc80b80,a8c77d0b2cdabef3b9ba279df496609f76a174ba9474507d77488b124b9a2527,361,273,233,128,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.00023556615805707214,0.0021650157212262933,1.3877787807814457e-17,3.469446951953614e-18,0.00023320116801417434,0.8585297762266002,0.00018752743896122137,"[0.02726897502057832, 0.9048346001227875, 0.027268975020578307]",2.8077572427499344,0.1900777415288401,2.9978349842787737,1.6653345369377348e-14
3,1.0,0.16,4,reversed,f4229ce286028076786d0869d3b77739adcec2f803b29f5a707ba3385f743131,7d132187bc68f86135716fbbc3aaa1c51d5a5fe1ced4a7b1900340154dbf252a,361,273,233,128,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.00040125018869989894,0.0014510338644728726,2.0816681711721685e-17,3.469446951953614e-18,0.00039751576862911975,0.8591604931632435,0.00036351626343911203,"[0.027211258421282532, 0.9053856438251878, 0.02721125842128251]",2.8091871943186355,0.19226383954583726,3.001451033864473,1.8207657603852567e-14
3,1.0,0.16,4,symmetry,36abed5939210bd07a7ca3b22f3b47ce2069bdb6b2bfeb3f30c2ac05952afd8a,782263ca64b71eeefc48c91b81baad1ed2e7baec77bdb2c8f2c383245da35ab6,361,265,233,128,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.00026128875916340676,0.0007247592847496875,1.0408340855860843e-17,3.469446951953614e-18,0.0002612887591542101,0.8590242661537686,0.0001884462352488292,"[0.02719523451270307, 0.9052105737969975, 0.02719523451270308]",2.808625389514461,0.19209936977028952,3.0007247592847497,1.7985612998927536e-14
3,1.0,0.16,8,current,9041dcacb8097d4ab0631113f09dbd1d2ec090216bdbb516a086a7f7a41164ed,6c1d27e17ed1cf182fc54db750bd1543268c42d972721db2752c586c79302655,721,545,465,256,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],5.88659177993382e-05,0.000540099769689828,2.42861286636753e-17,3.469446951953614e-18,5.827199088237478e-05,0.858704705403732,4.6852113797513084e-05,"[0.027249920553906373, 0.9049752754479512, 0.027249920553906348]",2.8081175870865236,0.1913423131437868,2.99945990023031,5.3290705182007514e-14
3,1.0,0.16,8,reversed,4ced4ad32f788b6ba34537097df5aa2ac14e5b724e266a736f581d05325a037d,c3efd6a30007b164e43ba141b21b222d7caf82b4056735188035bfb016236483,721,545,465,256,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.00010030660779727166,0.0003629013861305985,0.0,3.469446951953614e-18,9.937519559155561e-05,0.8588623525902059,9.086431782523441e-05,"[0.027235503336647662, 0.905112991879574, 0.027235503336647662]",2.8084750323591727,0.19188786902695845,3.0003629013861306,4.8405723873656825e-14
3,1.0,0.16,8,symmetry,1d8ee5c9ed9b51ad1d757c48a6f85f84256cc51f99156e5188ead9ebb69ed7fa,bd05771960bd5d669b272bc9502d616621a977b68ce0e1c70ed5f688b91fff25,721,529,465,256,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],6.528790666247046e-05,0.00018110497652967794,6.938893903907228e-18,3.469446951953614e-18,6.528790663618e-05,0.8588282653012506,4.704105634034672e-05,"[0.027231492007654054, 0.9050691686180891, 0.02723149200765406]",2.8083344219279907,0.1918466830485392,3.0001811049765297,5.218048215738236e-14
3,2.0,0.32,1,current,772aa3d36e9537b9c7b6edb8f91a8a94eefae84ca9fd05a66b0e4bc4e8aedcba,765e8cc2c75724fb242ba5e1c778dfd8856fe1c57f25e657cf6892bd9d945ec5,91,69,59,32,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.14379304649583372,2.1386219663253314,0.0,0.0,0.0820678778689527,0.009809756588970306,0.10172972904018937,"[0.573259183425566, 0.19028861921650617, 0.573259183425566]",3.6435154461535304,-2.782137412478862,0.8613780336746687,5.773159728050814e-15
3,2.0,0.32,1,reversed,b6865d3c79408090312a8b8ba7af66feafdf6446a1d6cb0d6ba9ec0d67f5ebd6,0f8d51d20a1a29e81f8c24f0b0b472dfb8502b6183d3b0fc3ba8ac4b7ed28015,91,69,59,32,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.22146149574986884,0.48531850682692124,1.1102230246251565e-16,0.0,0.1371069275536505,0.2289845620115735,0.2151833951917213,"[0.4740099029518724, 0.5072017434484168, 0.4740099029518723]",3.8834760795624508,-0.39815757273553,3.4853185068269212,5.551115123125783e-15
3,2.0,0.32,1,symmetry,00a65b97a74991ca0835293304dac2024ed6a77d5ff505fe238acc74ab12b1ca,6a6aae1885d6873dffd1506ff8d688fd3eac509f1b62ee93f6eb8ffa9bfc57b0,91,67,59,32,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.11991216515865849,0.7523684907119668,1.1102230246251565e-16,0.0,0.04509369195548714,0.13697132641341014,0.11991216515865571,"[0.5009600541977652, 0.41193051341535125, 0.5009600541977651]",3.738537854004562,0.013830636707404961,3.7523684907119668,5.662137425588298e-15
3,2.0,0.32,2,current,5aafcfabeeaa255f3e2694581b80308a659e5626137312718bea6a1ea3be60db,895718eee45a850d435c8240f7a9ee014cfb599978558936fe2e71db8b8c0270,181,137,117,64,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.033804491976913445,0.2925869317332537,2.220446049250313e-16,0.0,0.021528415095824247,0.07034921936209876,0.02674890743723901,"[0.5631681113334028, 0.2652694408194565, 0.5631681113334026]",3.8030522934896074,-1.0956392252228608,2.7074130682667463,8.548717289613705e-15
3,2.0,0.32,2,reversed,f7faf39edcb6eb05123196946948ccc8d93cbe624e6e3c7a3fbb1602e964e75a,53c4f0677915c62f9f4a3a2141402bf5759264456ba570678b9a3dd1792b6691,181,137,117,64,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.04595985270315322,0.11384538385793785,3.3306690738754696e-16,0.0,0.024603044545832065,0.11648067900375507,0.04472988263204786,"[0.5374715890590132, 0.3367482308887434, 0.5374715890590128]",3.8317544852805283,-0.7179091014225903,3.113845383857938,7.105427357601002e-15
3,2.0,0.32,2,symmetry,afed9d2454c139033c138e54323eb6d9b5e0516e2d426ef4b28d825ff24a7fe5,ba6a68ec18cf628ef593f8bf116adff9beb0c49bfece1e9746db62e3c2b91702,181,133,117,64,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.024948321917767826,0.13395178279852127,0.0,0.0,0.009362753371491811,0.10124038782941482,0.022521941687487057,"[0.5420042412020911, 0.3145402899441826, 0.5420042412020911]",3.8012022630519895,-0.6672504802534682,3.1339517827985213,7.549516567451064e-15
3,2.0,0.32,4,current,ff2fea665a265e9f8f6c571848b19820b4afc1ece7ccfcd159ccfd87e88d3097,a8c77d0b2cdabef3b9ba279df496609f76a174ba9474507d77488b124b9a2527,361,273,233,128,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.008123617423715097,0.06316605395493724,1.1102230246251565e-16,0.0,0.005320734848234754,0.08655689960968825,0.00663824985039102,"[0.5590401578963392, 0.2853800984063045, 0.5590401578963393]",3.8366184483073384,-0.8997845022622761,2.9368339460450628,2.1871393585115584e-14
3,2.0,0.32,4,reversed,a71cc39acdd9e08344124c7e997206c1bd503b9ff8cf0370a03cebc972b5adb8,7d132187bc68f86135716fbbc3aaa1c51d5a5fe1ced4a7b1900340154dbf252a,361,273,233,128,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.011313657659928544,0.025963815831357984,0.0,0.0,0.0056537574245260624,0.09753139188244907,0.010616877556638704,"[0.5525648667583298, 0.30263522581333424, 0.5525648667583298]",3.8416817179842093,-0.815717902152852,3.025963815831358,2.0872192862952943e-14
3,2.0,0.32,4,symmetry,8fe930a541d18cc33108e3e35a3fcac9c16989dc1fe77ed9d04b90adcaaac493,782263ca64b71eeefc48c91b81baad1ed2e7baec77bdb2c8f2c383245da35ab6,361,265,233,128,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.00602376798316101,0.03029639105424975,0.0,0.0,0.0022014848646110113,0.09407911932253402,0.005158281994416092,"[0.5535887695836783, 0.29717663025111163, 0.5535887695836783]",3.8343039821829152,-0.8040075911286656,3.0302963910542497,2.220446049250313e-14
3,2.0,0.32,8,current,48f34fea952946fa8d5518dba0cbf4b4de16d9687e85dd1523a629adb2efdacb,6c1d27e17ed1cf182fc54db750bd1543268c42d972721db2752c586c79302655,721,545,465,256,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.002009931475343788,0.015227742227858165,0.0,0.0,0.0013259427621403475,0.09055169169578266,0.0016557041351943913,"[0.5578871072855515, 0.29036264412150115, 0.5578871072855515]",3.8441041391417663,-0.8593318813696247,2.984772257772142,3.885780586188048e-14
3,2.0,0.32,8,reversed,d07dfc06169c955959f170cff66873d68cbcfa900e4e9c45bd48492e0643cd75,c3efd6a30007b164e43ba141b21b222d7caf82b4056735188035bfb016236483,721,545,465,256,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.0028159349241801378,0.006326639747625595,3.3306690738754696e-16,0.0,0.0013841218056697413,0.09326175626359275,0.0026197173386856565,"[0.5562658495017527, 0.2946380655953812, 0.5562658495017531]",3.8452446154009157,-0.8389179756532902,3.0063266397476256,3.952393967665557e-14
3,2.0,0.32,8,symmetry,5d620691b3fc1e88b7ea4782400bfd7caa91e409f82c812a75bf15972bdfbd5d,bd05771960bd5d669b272bc9502d616621a977b68ce0e1c70ed5f688b91fff25,721,529,465,256,13,1.6153846153846154,2,1.3333333333333333,2,1,[1],0.0014943157863363983,0.007377771399562416,1.1102230246251565e-16,0.0,0.000541709262951176,0.09241934372087418,0.0012604614257900049,"[0.5565152138461243, 0.29327880968248554, 0.5565152138461245]",3.843413875612391,-0.836036104212829,3.0073777713995624,3.9745984281580604e-14
4,1.0,0.16,1,current,fd52cd6764cac6f6414512e1e92408da07b49140645420eb1c74fd957fe08ed7,8c40d381cd9cc513b3b8ff37f3e775ee58b7f1bbffe988f1fe9c9f5b4c0ddd85,140,99,88,52,19,1.6842105263157894,3,1.5,2,1,"[1, 2]",0.0010166033846125359,0.0005060245724886059,0.0004506120222473875,3.469446951953614e-18,0.0010166033846168432,0.9024985992793634,0.0006015373007550728,"[0.025999059800360207, 0.9738230329666956, 0.974273644988943, 0.025988438695241697]",4.499473441423498,2.053400401354254e-05,4.499493975427511,9.2148511043888e-15
