num_plaquettes,x,time,repetitions,term_ordering,circuit_hash,circuit_structure_hash,source_gate_count,source_depth,source_1q_count,source_2q_count,pauli_term_count,mean_pauli_weight,interaction_edge_count,interaction_mean_degree,interaction_max_degree,interaction_range,target_node_count,target_edge_count,target_average_degree,target_diameter,target_mean_shortest_path,mapping_mean_interaction_distance,mapping_max_interaction_distance,target_connected,cohort,target_name,target_topology,layout_name,target_kind,target_definition,target_hash,physical_qubits,prior_case_id,mapping_feature_note,case_family,strategy,seed,version,case_id,native_2q_count,native_2q_depth,native_depth,estimated_duration,routing_2q_overhead,compile_seconds,verification_result,failure,verification_error,verification_tolerance,verification_method,final_layout
2,1.5,0.2,3,reversed,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438,eb77ef94d7f09284f2e4b0e598070c808cbfe6c61103c8d011722859d4be54fd,127,115,91,36,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,3.0,3.0,1,prospective,synthetic_irregular_7q_spread,irregular,spread,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 5]",,identity proxy before selection when layout is transpiler,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread,basic,19,v0.4.0,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread_19,9,6,40,2.6300340000000003e-06,-23,0.005643869000778068,True,,3.674234415245817e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[3, 4]"
2,1.5,0.2,3,reversed,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438,eb77ef94d7f09284f2e4b0e598070c808cbfe6c61103c8d011722859d4be54fd,127,115,91,36,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,3.0,3.0,1,prospective,synthetic_irregular_7q_spread,irregular,spread,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 5]",,identity proxy before selection when layout is transpiler,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread,teleport,19,v0.4.0,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread_19,9,6,40,2.6300340000000003e-06,-27,0.004885945003479719,True,,6.404745667978754e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[3, 4]"
2,1.5,0.2,3,reversed,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438,eb77ef94d7f09284f2e4b0e598070c808cbfe6c61103c8d011722859d4be54fd,127,115,91,36,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,3.0,3.0,1,prospective,synthetic_irregular_7q_spread,irregular,spread,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 5]",,identity proxy before selection when layout is transpiler,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread,basic,29,v0.4.0,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread_29,9,6,40,2.6300340000000003e-06,-23,0.005313975001627114,True,,3.674234415245817e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[3, 4]"
2,1.5,0.2,3,reversed,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438,eb77ef94d7f09284f2e4b0e598070c808cbfe6c61103c8d011722859d4be54fd,127,115,91,36,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,3.0,3.0,1,prospective,synthetic_irregular_7q_spread,irregular,spread,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 5]",,identity proxy before selection when layout is transpiler,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread,teleport,29,v0.4.0,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread_29,9,6,40,2.6300340000000003e-06,-27,0.005120351001096424,True,,6.404745667978754e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[3, 4]"
2,1.5,0.2,3,reversed,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438,eb77ef94d7f09284f2e4b0e598070c808cbfe6c61103c8d011722859d4be54fd,127,115,91,36,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,3.0,3.0,1,prospective,synthetic_irregular_7q_spread,irregular,spread,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 5]",,identity proxy before selection when layout is transpiler,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread,basic,37,v0.4.0,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread_37,9,6,40,2.6300340000000003e-06,-23,0.0048761770012788475,True,,3.674234415245817e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[3, 4]"
2,1.5,0.2,3,reversed,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438,eb77ef94d7f09284f2e4b0e598070c808cbfe6c61103c8d011722859d4be54fd,127,115,91,36,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,3.0,3.0,1,prospective,synthetic_irregular_7q_spread,irregular,spread,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 5]",,identity proxy before selection when layout is transpiler,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread,teleport,37,v0.4.0,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread_37,9,6,40,2.6300340000000003e-06,-27,0.005828485998790711,True,,6.404745667978754e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[3, 4]"
2,1.5,0.2,3,reversed,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438,eb77ef94d7f09284f2e4b0e598070c808cbfe6c61103c8d011722859d4be54fd,127,115,91,36,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,3.0,3.0,1,prospective,synthetic_irregular_7q_spread,irregular,spread,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 5]",,identity proxy before selection when layout is transpiler,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread,basic,47,v0.4.0,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread_47,9,6,40,2.6300340000000003e-06,-23,0.004914515993732493,True,,3.674234415245817e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[3, 4]"
2,1.5,0.2,3,reversed,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438,eb77ef94d7f09284f2e4b0e598070c808cbfe6c61103c8d011722859d4be54fd,127,115,91,36,7,1.4285714285714286,1,1.0,1,1,7,8,2.2857142857142856,3,1.8095238095238095,3.0,3.0,1,prospective,synthetic_irregular_7q_spread,irregular,spread,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [0, 3], [1, 0], [1, 2], [2, 1], [2, 3], [2, 6], [3, 0], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4], [5, 6], [6, 2], [6, 5]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 7}",c8b003a1553d070cddc2acc63823ce20487791b575f8614922ec632ce2dbf9e1,"[0, 5]",,identity proxy before selection when layout is transpiler,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread,teleport,47,v0.4.0,49f9e42949fe44e9cacc4cb550ad5cc71ba965632af7f9c8a4fd8e3384156438_synthetic_irregular_7q_spread_47,9,6,40,2.6300340000000003e-06,-27,0.005463482993945945,True,,6.404745667978754e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[3, 4]"
2,1.5,0.2,3,symmetry,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66,ca6de5a0c9a094b786fcd8825347e1818fed49cb0f89a759cd0593c9592c8756,127,97,91,36,7,1.4285714285714286,1,1.0,1,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,prospective,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1]",,identity proxy before selection when layout is transpiler,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable,basic,11,v0.4.0,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable_11,3,3,23,1.39305e-06,-27,0.004286262999812607,True,,4.094511884571402e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,1.5,0.2,3,symmetry,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66,ca6de5a0c9a094b786fcd8825347e1818fed49cb0f89a759cd0593c9592c8756,127,97,91,36,7,1.4285714285714286,1,1.0,1,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,prospective,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1]",,identity proxy before selection when layout is transpiler,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable,teleport,11,v0.4.0,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable_11,3,3,23,1.39305e-06,-33,0.004344280998338945,True,,3.0867394805640034e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,1.5,0.2,3,symmetry,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66,ca6de5a0c9a094b786fcd8825347e1818fed49cb0f89a759cd0593c9592c8756,127,97,91,36,7,1.4285714285714286,1,1.0,1,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,prospective,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1]",,identity proxy before selection when layout is transpiler,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable,basic,19,v0.4.0,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable_19,3,3,23,1.39305e-06,-27,0.006251708000490908,True,,4.094511884571402e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,1.5,0.2,3,symmetry,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66,ca6de5a0c9a094b786fcd8825347e1818fed49cb0f89a759cd0593c9592c8756,127,97,91,36,7,1.4285714285714286,1,1.0,1,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,prospective,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1]",,identity proxy before selection when layout is transpiler,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable,teleport,19,v0.4.0,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable_19,3,3,23,1.39305e-06,-33,0.005143531001522206,True,,3.0867394805640034e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,1.5,0.2,3,symmetry,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66,ca6de5a0c9a094b786fcd8825347e1818fed49cb0f89a759cd0593c9592c8756,127,97,91,36,7,1.4285714285714286,1,1.0,1,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,prospective,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1]",,identity proxy before selection when layout is transpiler,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable,basic,29,v0.4.0,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable_29,3,3,23,1.39305e-06,-27,0.00545577999582747,True,,4.094511884571402e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,1.5,0.2,3,symmetry,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66,ca6de5a0c9a094b786fcd8825347e1818fed49cb0f89a759cd0593c9592c8756,127,97,91,36,7,1.4285714285714286,1,1.0,1,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,prospective,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1]",,identity proxy before selection when layout is transpiler,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable,teleport,29,v0.4.0,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable_29,3,3,23,1.39305e-06,-33,0.006365721994370688,True,,3.0867394805640034e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,1.5,0.2,3,symmetry,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66,ca6de5a0c9a094b786fcd8825347e1818fed49cb0f89a759cd0593c9592c8756,127,97,91,36,7,1.4285714285714286,1,1.0,1,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,prospective,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1]",,identity proxy before selection when layout is transpiler,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable,basic,37,v0.4.0,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable_37,3,3,23,1.39305e-06,-27,0.006670517999737058,True,,4.094511884571402e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,1.5,0.2,3,symmetry,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66,ca6de5a0c9a094b786fcd8825347e1818fed49cb0f89a759cd0593c9592c8756,127,97,91,36,7,1.4285714285714286,1,1.0,1,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,prospective,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1]",,identity proxy before selection when layout is transpiler,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable,teleport,37,v0.4.0,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable_37,3,3,23,1.39305e-06,-33,0.005270832996757235,True,,3.0867394805640034e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,1.5,0.2,3,symmetry,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66,ca6de5a0c9a094b786fcd8825347e1818fed49cb0f89a759cd0593c9592c8756,127,97,91,36,7,1.4285714285714286,1,1.0,1,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,prospective,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1]",,identity proxy before selection when layout is transpiler,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable,basic,47,v0.4.0,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable_47,3,3,23,1.39305e-06,-27,0.006971246002649423,True,,4.094511884571402e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,1.5,0.2,3,symmetry,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66,ca6de5a0c9a094b786fcd8825347e1818fed49cb0f89a759cd0593c9592c8756,127,97,91,36,7,1.4285714285714286,1,1.0,1,1,6,5,1.6666666666666667,5,2.3333333333333335,1.0,1.0,1,prospective,synthetic_line_6q_favorable,line,favorable,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 1]",,identity proxy before selection when layout is transpiler,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable,teleport,47,v0.4.0,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_favorable_47,3,3,23,1.39305e-06,-33,0.0051996300026075915,True,,3.0867394805640034e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[0, 1]"
2,1.5,0.2,3,symmetry,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66,ca6de5a0c9a094b786fcd8825347e1818fed49cb0f89a759cd0593c9592c8756,127,97,91,36,7,1.4285714285714286,1,1.0,1,1,6,5,1.6666666666666667,5,2.3333333333333335,5.0,5.0,1,prospective,synthetic_line_6q_spread,line,spread,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 5]",,identity proxy before selection when layout is transpiler,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_spread,basic,11,v0.4.0,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_spread_11,15,12,55,6.693744000000001e-06,-15,0.011101680996944197,True,,4.915166856007382e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[3, 4]"
2,1.5,0.2,3,symmetry,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66,ca6de5a0c9a094b786fcd8825347e1818fed49cb0f89a759cd0593c9592c8756,127,97,91,36,7,1.4285714285714286,1,1.0,1,1,6,5,1.6666666666666667,5,2.3333333333333335,5.0,5.0,1,prospective,synthetic_line_6q_spread,line,spread,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 5]",,identity proxy before selection when layout is transpiler,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_spread,teleport,11,v0.4.0,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_spread_11,15,12,55,6.693744000000001e-06,-21,0.005090547005238477,True,,3.6708781830630946e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[3, 4]"
2,1.5,0.2,3,symmetry,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66,ca6de5a0c9a094b786fcd8825347e1818fed49cb0f89a759cd0593c9592c8756,127,97,91,36,7,1.4285714285714286,1,1.0,1,1,6,5,1.6666666666666667,5,2.3333333333333335,5.0,5.0,1,prospective,synthetic_line_6q_spread,line,spread,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 5]",,identity proxy before selection when layout is transpiler,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_spread,basic,19,v0.4.0,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_spread_19,15,9,49,5.6740979999999966e-06,-15,0.005761159001849592,True,,5.44789348353834e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[2, 3]"
2,1.5,0.2,3,symmetry,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66,ca6de5a0c9a094b786fcd8825347e1818fed49cb0f89a759cd0593c9592c8756,127,97,91,36,7,1.4285714285714286,1,1.0,1,1,6,5,1.6666666666666667,5,2.3333333333333335,5.0,5.0,1,prospective,synthetic_line_6q_spread,line,spread,SYNTHETIC_TARGET,"{""edges"": [[0, 1], [1, 0], [1, 2], [2, 1], [2, 3], [3, 2], [3, 4], [4, 3], [4, 5], [5, 4]], ""seed"": 7, ""basis"": [""id"", ""rz"", ""sx"", ""x"", ""ecr""], ""nodes"": 6}",ccfecec17e274607ed29176fa4c2a758de445cb0e2e85ddcc1bbcb36bd80dcb3,"[0, 5]",,identity proxy before selection when layout is transpiler,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_spread,teleport,19,v0.4.0,6a9ea95959ada3b9eb58a4396c3fc46af54caed318314ad360db449a01f90c66_synthetic_line_6q_spread_19,15,9,49,5.6740979999999966e-06,-21,0.005154352998943068,True,,3.4365673297604646e-15,1e-10,logical Operator.equiv + routed zero/3 random states,"[2, 3]"
